"Address","Content","Status Code","Status","Crawl Depth","Inlinks"
"https://laws.justice.gc.ca/eng/acts/S-8.7/index.html","text/html","200","OK","5","0"
"https://laws.justice.gc.ca/eng/regulations/SOR-2014-291/index.html","text/html","200","OK","5","0"
"https://fas.org/irp/world/para/aqsa.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://fas.org/irp/world/para/lj.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://www.spvm.qc.ca/fr/Contact","","302","Moved Temporarily","5","0"
"https://www.youtube.com/watch?v=6JEEWYnUO4g","text/html; charset=utf-8","200","OK","5","0"
"https://fas.org/irp/world/para/sikh.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://fas.org/irp/world/para/auc.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://laws.justice.gc.ca/eng/regulations/SOR-88-397/index.html","text/html","200","OK","5","0"
"https://jeunessejecoute.ca/sujet/intimidation-abus/intimidation/","text/html; charset=UTF-8","200","OK","5","0"
"https://www.cybertip.ca/app/fr/report","text/html; charset=UTF-8","200","OK","5","0"
"https://www.welcomebc.ca/Choose-B-C/Explore-British-Columbia/Regions-in-B-C","text/html; charset=utf-8","200","OK","5","0"
"https://ici.radio-canada.ca/actualite/zonelibre/01-08/animaux.html","text/html","200","OK","5","0"
"https://www.dcottawa.on.ca/","text/html; charset=UTF-8","200","OK","5","0"
"https://ns.211.ca/","text/html; charset=UTF-8","200","OK","5","0"
"https://laws.justice.gc.ca/eng/acts/C-45.2/index.html","text/html","200","OK","5","0"
"https://www.securitepublique.gc.ca/cnt/cntrng-crm/plcng/cnmcs-plcng/ndx/dtls-eng.aspx?n=152","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://laws.justice.gc.ca/eng/regulations/SOR-2004-307/index.html","text/html","200","OK","5","0"
"https://www.croixrouge.ca/nos-champs-d-action/prevention-de-la-violence-et-de-l-intimidation/jeunes?lang=fr-CA","text/html; charset=utf-8","200","OK","5","0"
"https://www.croixrouge.ca/nos-champs-d-action/prevention-de-la-violence-et-de-l-intimidation/educateurs/prevention-de-l-intimidation-et-du-harcelement/programmes-de-prevention-de-l-intimidation-et-du-harcelement","text/html; charset=utf-8","200","OK","5","0"
"https://www.tvanouvelles.ca/videos/107246064001","text/html;charset=UTF-8","500","Internal Server Error","5","0"
"https://voyage.gc.ca/voyager/avertissements","text/html; charset=utf-8","200","OK","5","0"
"https://www.solvecrime.ca/","text/html; charset=utf-8","200","OK","5","0"
"https://www.justice.gc.ca/fra/jp-cj/sn-ns/loi-act.html","text/html","200","OK","5","0"
"https://www.premiereressource.com/","text/html; charset=iso-8859-1","301","Moved Permanently","5","0"
"https://laws.justice.gc.ca/eng/regulations/SI-92-131/index.html","text/html","200","OK","5","0"
"https://www.ville.quebec.qc.ca/citoyens/police/agir/index.aspx","text/html; charset=utf-8","200","OK","5","0"
"https://www.linternaute.fr/dictionnaire/fr/definition/chahada/","text/html; charset=UTF-8","200","OK","5","0"
"https://www.perthnow.com.au/news/wa/alleged-combat-18-members-in-court-over-mosque-shooting-ng-2013ddaf82b453f2e5bd055b6fc8f82c","text/html; charset=utf-8","200","OK","5","0"
"https://fas.org/irp/world/para/ig.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://www.larousse.fr/dictionnaires/francais/califat/12347","text/html; charset=utf-8","200","OK","5","0"
"https://www.independent.co.uk/arts-entertainment/combat-18-memoirs-of-a-street-fighting-man-1142204.html","text/html; charset=utf-8","200","OK","5","0"
"https://www.trackingterrorism.org/group/abdullah-azzam-brigades-aab","text/html; charset=utf-8","200","OK","5","0"
"http://www.cfc-swc.gc.ca/index-fra.html","","307","HSTS Policy","5","0"
"https://fas.org/irp/world/para/eta.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://www.publicsafety.gc.ca/cnt/ntnl-scrt/cntr-trrrsm/lstd-ntts/crrnt-lstd-ntts-fra.aspx","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://fas.org/irp/world/para/ano.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://laws-lois.justice.gc.ca/fra/lois/c-46/index.html","text/html","200","OK","5","0"
"https://www.linternaute.fr/dictionnaire/fr/definition/web-invisible/","text/html; charset=UTF-8","200","OK","5","0"
"https://www.ementalhealth.ca/Newfoundland-and-Labrador/Crisis/index.php?m=crisis","text/html; charset=UTF-8","200","OK","5","0"
"https://fas.org/irp/world/para/jem.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://fas.org/irp/world/para/aum.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://fas.org/irp/world/para/sendero_luminoso.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://cisac.fsi.stanford.edu/mappingmilitants/profiles/islamic-state-sinai-province","text/html; charset=utf-8","200","OK","5","0"
"https://fas.org/irp/world/para/pflp-gc.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://www.longwarjournal.org/archives/2015/05/alleged-statement-from-mokhtar-belmokhtar-denies-his-group-swore-allegiance-to-the-islamic-state.php","text/html; charset=UTF-8","200","OK","5","0"
"https://www.securitepublique.gc.ca/cnt/ntnl-scrt/cbr-scrt/rprt-fra.aspx","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://www.globenewswire.com/News/PageNotFound?Length=10","text/html; charset=utf-8","302","Found","5","0"
"https://fas.org/irp/world/para/kach.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://www.larousse.fr/encyclopedie/divers/Ku_Klux_Klan/128145","text/html; charset=utf-8","200","OK","5","0"
"https://laws-lois.justice.gc.ca/fra/lois/F-27/","text/html","200","OK","5","0"
"https://fas.org/irp/world/para/pij.htm","text/html; charset=UTF-8","200","OK","5","0"
"http://laws-lois.justice.gc.ca/fra/lois/C-38.8/","","307","HSTS Policy","5","0"
"https://fas.org/irp/world/para/hizballah.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://www.state.gov/r/pa/prs/ps/2012/05/190810.htm","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://www.theglobeandmail.com/news/national/calgarys-in-your-face-neo-nazis-take-to-the-streets/article573162/","text/html;charset=UTF-8","200","OK","5","0"
"http://www.ccsa.ca/fra/priorities/alcohol/caffeinated-alcoholic-beverages-in-canada/pages/default.aspx?utm_source=ccsaemailannouncement&utm_medium=cabsemaildistriblist&utm_campaign=cabsreportlaunchmay2012","","307","HSTS Policy","5","0"
"http://www.ccsa.ca/fra/priorities/prescription-drug-misuse/pages/default.aspx","","307","HSTS Policy","5","0"
"https://fas.org/irp/world/para/hig.htm","text/html; charset=UTF-8","200","OK","5","0"
"http://www.hc-sc.gc.ca/fn-an/securit/addit/caf/food-caf-aliments-fra.php","","307","HSTS Policy","5","0"
"https://www.start.umd.edu/gtd/search/Results.aspx?perpetrator=399","text/html; charset=utf-8","200","OK","5","0"
"https://www.globalsecurity.org/military/world/para/aab.htm","text/html","200","OK","5","0"
"https://fas.org/irp/world/para/imu.htm","text/html; charset=UTF-8","200","OK","5","0"
"http://www.hc-sc.gc.ca/hc-ps/drugs-drogues/learn-renseigne/pcp-fra.php","","307","HSTS Policy","5","0"
"http://lifeafterhate.wixsite.com/exitusa","","301","Moved Permanently","5","0"
"http://www.drugabuse.ca/opioid-analgesics","text/html; charset=UTF-8","200","OK","5","0"
"http://www.hc-sc.gc.ca/hc-ps/drugs-drogues/learn-renseigne/meth-fra.php","","307","HSTS Policy","5","0"
"http://canadiensensante.gc.ca/health-sante/addiction/bath_salts-sels_bain-fra.phphttp:/canadiensensante.gc.ca/health-sante/addiction/bath_salts-sels_bain-fra.php","","307","HSTS Policy","5","0"
"http://canadiensensante.gc.ca/health-sante/addiction/lsd-fra.php","","307","HSTS Policy","5","0"
"http://canadiensensante.gc.ca/health-sante/addiction/bath_salts-sels_bain-fra.php","","307","HSTS Policy","5","0"
"http://canadiensensante.gc.ca/health-sante/addiction/methamphetamine-fra.php","","307","HSTS Policy","5","0"
"http://canadiensensante.gc.ca/health-sante/addiction/spice-fra.php","","307","HSTS Policy","5","0"
"http://drugabuse.ca/steroids","text/html; charset=UTF-8","200","OK","5","0"
"http://www.drugabuse.ca/stimulants","text/html; charset=UTF-8","200","OK","5","0"
"http://canadiensensante.gc.ca/health-sante/addiction/pcp-fra.php","","307","HSTS Policy","5","0"
"http://www.drugabuse.ca/drug-file","text/html; charset=UTF-8","200","OK","5","0"
"http://www.drugabuse.ca/tranquillizers-and-barbiturates","text/html; charset=UTF-8","200","OK","5","0"
"http://laws-lois.justice.gc.ca/fra/lois/H-6/TexteComplet.html","","307","HSTS Policy","5","0"
"http://laws-lois.justice.gc.ca/fra/lois/C-46/page-136.html","","307","HSTS Policy","5","0"
"http://laws-lois.justice.gc.ca/fra/lois/C-46/page-117.html?term=discrimination","","307","HSTS Policy","5","0"
"https://laws.justice.gc.ca/eng/regulations/SOR-2011-122/index.html","text/html","200","OK","5","0"
"http://laws-lois.justice.gc.ca/fra/lois/C-46/page-137.html?term=hatred","","307","HSTS Policy","5","0"
"https://www.state.gov/r/pa/prs/ps/2012/12/201660.htm","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://www.start.umd.edu/gtd/search/Results.aspx?perpetrator=30214","text/html; charset=utf-8","200","OK","5","0"
"http://laws-lois.justice.gc.ca/fra/lois/C-46/page-176.html","","307","HSTS Policy","5","0"
"http://www.healthycanadians.gc.ca/health-sante/addiction/ecstasy-fra.php","","307","HSTS Policy","5","0"
"http://laws-lois.justice.gc.ca/fra/lois/H-6/index.html","","307","HSTS Policy","5","0"
"https://www.theglobeandmail.com/news/national/anarchists-say-firebombing-of-ottawa-bank-part-of-attack-against-corporate-kanada/article1367563/","text/html;charset=UTF-8","200","OK","5","0"
"http://laws-lois.justice.gc.ca/fra/Const/index.html","","307","HSTS Policy","5","0"
"http://www.healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2012/15062a-fra.php","","307","HSTS Policy","5","0"
"http://www.justice.gc.ca/fra/pr-rp/jr/index.html","","307","HSTS Policy","5","0"
"http://www.hc-sc.gc.ca/hc-ps/alc/index-fra.php","","307","HSTS Policy","5","0"
"http://www.statcan.gc.ca/pub/89-503-x/2010001/article/11527/tbl/tbl017-fra.htm","","307","HSTS Policy","5","0"
"https://www.longwarjournal.org/archives/2012/06/abdullah_azzam_briga.php","text/html; charset=UTF-8","200","OK","5","0"
"http://canadiensensante.gc.ca/health-sante/addiction/terms-vocabulaire-fra.php","","307","HSTS Policy","5","0"
"https://www.ltai.info/","text/html; charset=UTF-8","200","OK","5","0"
"http://laws-lois.justice.gc.ca/fra/lois/C-46/page-118.html","","307","HSTS Policy","5","0"
"https://www.lapresse.ca/international/amerique-latine/201411/21/01-4821330-lequateur-garantit-a-assange-lasile-aussi-longtemps-que-necessaire.php","text/html; charset=UTF-8","200","OK","5","0"
"http://healthycanadians.gc.ca/health-sante/addiction/spice-fra.php","","307","HSTS Policy","5","0"
"http://healthycanadians.gc.ca/health-sante/addiction/ghb-fra.php","","307","HSTS Policy","5","0"
"http://healthycanadians.gc.ca/health-sante/addiction/ketamine-fra.php","","307","HSTS Policy","5","0"
"http://healthycanadians.gc.ca/health-sante/addiction/methamphetamine-fra.php","","307","HSTS Policy","5","0"
"http://healthycanadians.gc.ca/health-sante/addiction/lsd-fra.php","","307","HSTS Policy","5","0"
"http://www.cpha.ca/fr/portals/substance/prevention/faq04.aspx","","307","HSTS Policy","5","0"
"https://fas.org/irp/world/para/pflp.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://www.csf.bc.ca/apprentissage-a-la-maison/","text/html; charset=UTF-8","200","OK","5","0"
"http://www.tc.gc.ca/fra/securiteroutiere/conducteurssecuritaires-facultesaffaiblies-impact-tableau2-909.htm","","307","HSTS Policy","5","0"
"https://laws.justice.gc.ca/eng/regulations/SOR-98-212/index.html","text/html","200","OK","5","0"
"http://www.canadiensensante.gc.ca/health-sante/addiction/terms-vocabulaire-fra.php","","307","HSTS Policy","5","0"
"https://www.albertahealthservices.ca/","text/html; charset=utf-8","200","OK","5","0"
"https://saskatoonpolice.ca/","text/html; charset=UTF-8","200","OK","5","0"
"https://www.justice.gc.ca/fra/jp-cj/rlcfa-sidl/","text/html","200","OK","5","0"
"https://www.larousse.fr/dictionnaires/francais/salafiste/10910194?q=salafiste","text/html; charset=utf-8","200","OK","5","0"
"https://www.larousse.fr/dictionnaires/francais/fatwa/32988","text/html; charset=utf-8","200","OK","5","0"
"http://www.camh.ca/fr/hospital/Pages/home.aspx","text/html; charset=UTF-8","302","Redirect","5","0"
"https://laws-lois.justice.gc.ca/eng/regulations/SOR-2014-281/page-6.html","text/html","200","OK","5","0"
"http://www.camh.ca/fr/hospital/health_information/a_z_mental_health_and_addiction_information/alcohol/Pages/about_alcohol.aspx","text/html; charset=UTF-8","302","Redirect","5","0"
"https://www.larousse.fr/dictionnaires/francais/islam/44391","text/html; charset=utf-8","200","OK","5","0"
"http://www.camh.ca/fr/hospital/health_information/a_z_mental_health_and_addiction_information/alcohol/Pages/binge_drinking.aspx","text/html; charset=UTF-8","302","Redirect","5","0"
"http://www.rcmp.gc.ca/drugs-drogues/poster-affiche/index-fra.htm","text/html","301","Moved Permanently","5","0"
"https://healthycanadians.gc.ca/health-sante/addiction/terms-vocabulaire-fra.php","text/html; charset=iso-8859-1","301","Moved Permanently","5","0"
"http://www.mto.gov.on.ca/french/safety/impaired/fact-sheet.shtml","text/html; charset=utf-8","200","OK","5","0"
"https://www.larousse.fr/encyclopedie/divers/Fatah/119100","text/html; charset=utf-8","200","OK","5","0"
"http://peelpolice.on.ca/en/index.aspx","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://www.macleans.ca/news/canada/rebecca-rubins-day-of-reckoning/","text/html; charset=UTF-8","200","OK","5","0"
"https://www.icbc.com/insurance/Pages/Default.aspx","text/html; charset=utf-8","200","OK","5","0"
"http://madd.ca/madd2/indexfr.html","text/html","404","Not Found","5","0"
"https://www.caa.ca/fr/distraction-au-volant/","text/html; charset=UTF-8","200","OK","5","0"
"http://www.e-laws.gov.on.ca/html/statutes/french/elaws_statutes_90l19_f.htm","text/html","301","Moved Permanently","5","0"
"https://statcan.gc.ca/pub/85-002-x/2012001/article/11643/11643-4-eng.htm","","302","Found","5","0"
"http://www.ctvbc.ctv.ca/servlet/an/local/CTVNews/20120116/bc_ecstasy_death_langley_12016/20120116?hub=BritishColumbiaHome","text/html","301","Moved Permanently","5","0"
"https://torontosun.com/news/columnists/michael_platt/2009/11/25/11925676.html","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://www.francetvinfo.fr/france/jihadistes-francais/video-jihadistesfrancais-c-est-vraiment-l-horreur-de-l-humanite-qui-les-attend-sur-placetemoigne-repenti_838133.html","text/html; charset=utf-8","418","Unknown","5","0"
"https://www.start.umd.edu/gtd/search/Results.aspx?perpetrator=275","text/html; charset=utf-8","200","OK","5","0"
"https://www.fqtir.qc.ca/en/index.php","text/html; charset=UTF-8","404","Not Found","5","0"
"https://laws.justice.gc.ca/eng/regulations/SOR-2014-291/page-2.html","text/html","200","OK","5","0"
"https://canada.justice.gc.ca/eng/404.html","text/html","200","OK","5","0"
"https://extremedialogue.org/fr","text/html; charset=UTF-8","200","OK","5","0"
"http://www.albertahealthservices.ca/2595.asp","","302","Found : Moved Temporarily","5","0"
"https://laws-lois.justice.gc.ca/eng/regulations/SOR-98-208/index.html","text/html","200","OK","5","0"
"https://books.apple.com/ca/book/guide-sensibilisation-au-terrorisme/id1129731343?l=fr","text/html; charset=UTF-8","200","OK","5","0"
"http://web2.gov.mb.ca/laws/statutes/ccsm/l160f.php","text/html; charset=iso-8859-1","302","Found","5","0"
"https://www2.gov.bc.ca/gov/content/justice/criminal-justice/policing-in-bc/bc-police-forces","","0","Connection Refused","5","0"
"https://laws-lois.justice.gc.ca/eng/regulations/SOR-98-464/index.html","text/html","200","OK","5","0"
"http://www.antigonishwomenscentre.com/ryep/youth.html","text/html; charset=ISO-8859-1","500","Service Temporarily Unavailable","5","0"
"https://www.start.umd.edu/gtd/search/Results.aspx?perpetrator=100007","text/html; charset=utf-8","200","OK","5","0"
"https://www.lepoint.fr/societe/alex-cadre-bancaire-marque-au-fer-rouge-comme-une-bete-06-05-2015-1926653_23.php","text/html; charset=UTF-8","200","OK","5","0"
"http://www.mmhrc.ca/fr/content/lutter-contre-la-stigmatisation-et-la-discrimination","","0","DNS lookup failed","5","0"
"https://laws-lois.justice.gc.ca/eng/regulations/SOR-98-210/index.html","text/html","200","OK","5","0"
"http://www.interpol.int/How-we-work/Notices/View-Red-Notices/2015-25717","","307","HSTS Policy","5","0"
"http://www.interpol.int/How-we-work/Notices/View-Red-Notices/2015-25707","","307","HSTS Policy","5","0"
"https://www.canada.ca/en/news.html","text/html; charset=UTF-8","200","OK","5","0"
"https://www.start.umd.edu/gtd/search/Results.aspx?perpetrator=40021","text/html; charset=utf-8","200","OK","5","0"
"http://www.erc-cee.gc.ca/index-en.aspx","","307","HSTS Policy","5","0"
"https://core-ombuds.canada.ca/core_ombuds-ocre_ombuds/index.aspx?lang=eng","text/html; charset=utf-8","200","OK","5","0"
"https://www.canada.ca/en/health-canada/services/environmental-workplace-health/occupational-health-safety/employee-assistance-services/information-employees-employee-assistance-services.html","text/html; charset=UTF-8","404","Not Found","5","0"
"https://globalnews.ca/news/1655241/canadian-hacktivists-rally-to-support-anonymous-on-guy-fawkes-day/","text/html; charset=UTF-8","200","OK","5","0"
"https://www.njc-cnm.gc.ca/s14/s85/d598/en","text/html; charset=UTF-8","404","Not Found","5","0"
"https://clegc-gckey.gc.ca/j/SSORedirect/metaAlias/GCKey/idp?SAMLRequest=hVPBjtowFPyVyD0ndgzpggVIIUCLuttFBFVVb17nbXCb2KntFPj7OgFaDl169ZvxmxmPJ5bXVcPS1u3VFn62YF1wrCtlWT%2BYotYoprmVlileg2VOsDx9emQ0Iqwx2mmhK3ShFHaK9s41DOPD4RAdBpE2JaaEEEzG2GMKK8t36GbB%2Ffu5tWCc1OpKOb61IMZfnx5zsYea%2F8XK%2F4NDqazjSgAKFt66VLxbd%2BZZTxQVlCIsxQ84RaWIBMffcZ4%2Fb6GQBoTDNTieVpJb%2FCH7BCcsiwYF68UUbUd0nqwGNFkuF8NsuRplD0MymKcj8rAakiV5HyfjhKbj2MOtbWHd63BTRAklIUlCOt7FIxZTNqTfULC5JD2XqpCqvB%2Fbyxlk2cfdbhNunvMdCr6Asb0zD0CzSZc96xeb2dVrF5LP%2B5cUYCMj6iYsjbi4vp5P8C1zci7PZ69gvdjoSopTkFaVPmQGuIMpcqb1ya60qbm7r7k7kUX42kNZ06m1DpRD%2BLrl0k4o%2Bq5mWjk4uiDTdcONtJ01OHLhruZuUVnlm7SF11mnwL%2Bn4EycXsCE3IO6lrWm6wCrNKcXh%2F%2Bkn2dvSPkzvf1Ls98%3D&Signature=IMLewKQJQEsxsjClfkcfvQIaEE%2FtpFErR7yKaDc0kXvGrS1a5rgn1zPAP4uwFyiDCTGgA5cs1QS03RiGwCiUNuUqibG%2B6cDsrBJXzLVCY64UyhP3IgJ20JLcfEx0M6OKSokZcZFLFvxk4EHW%2B8wmhfaT4upiERqqHzbSx7kKcBHc202Q1pX8m%2FrHgQm8Xb1%2BwYDSwKGSMpo2vBkvvVg0AOXkNGu6uRAlf811bGKybUzujOr9Ncp9TCluPpPwkvuQ%2Fc0zYip8XmGk4as%2FkL9o19qiZaJDqKeyO3Sd%2BUFZMo25yGyPTu6aWWZg7sRtzWqfgoiLIqvlwb2nv8vlRKUqlw%3D%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256","text/html;charset=ISO-8859-1","302","Moved Temporarily","5","0"
"https://www.canadasmissing.ca/","text/html; charset=utf-8","200","OK","5","0"
"https://laws.justice.gc.ca/en/D-3.8/SOR-2000-300/91893.html","text/html","404","Not Found","5","0"
"https://laws.justice.gc.ca/en/D-3.8/42595.html","text/html","404","Not Found","5","0"
"https://www.nrcan.gc.ca/home","text/html; charset=utf-8","200","OK","5","0"
"https://www.veterans.gc.ca/eng/services/health/mental-health/understanding-mental-health/clinics","text/html;charset=UTF-8","301","Moved Permanently","5","0"
"https://toxquebec.com/substance/ecstasy-mdma/","text/html; charset=UTF-8","200","OK","5","0"
"https://www.bbc.com/news/blogs-eu-30980002","text/html;charset=utf-8","200","OK","5","0"
"https://www.securitepublique.gc.ca/index-fra.aspx","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://www.canada.ca/en/health-canada/services/health-concerns/controlled-substances-precursor-chemicals/drug-analysis-service/seized-drug-exhibit-submissions.html","text/html; charset=UTF-8","200","OK","5","0"
"http://www.pensezcybersecurite.gc.ca/","","307","HSTS Policy","5","0"
"https://www.pbs-sra.ca/Default.asp?cookietest=y","text/html","302","Object moved","5","0"
"https://twitter.com/rcmppei","text/html;charset=utf-8","200","OK","5","0"
"https://fas.org/irp/world/para/iaa.htm","text/html; charset=UTF-8","200","OK","5","0"
"https://laws-lois.justice.gc.ca/fra/lois/P-21/","text/html","200","OK","5","0"
"https://laws-lois.justice.gc.ca/fra/lois/A-1/","text/html","200","OK","5","0"
"https://www.oic-ci.gc.ca/fra/","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://lois.justice.gc.ca/fr/P-24.501/index.html","text/html","404","Not Found","5","0"
"https://www.rcaanc-cirnac.gc.ca/fra/1100100015576","","301","Moved Permanently","5","0"
"https://www.start.umd.edu/gtd/search/Results.aspx?perpetrator=1329","text/html; charset=utf-8","200","OK","5","0"
"http://www.pflagcanada.ca/fr/index.html","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"http://www.aadnc-aandc.gc.ca/fra/1100100015576/1100100015577","","307","HSTS Policy","5","0"
"https://publicsafety.gc.ca/index-fr.asp","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://www.oaciq.com/fr/formations/production-interieure-drogues","text/html; charset=utf-8","404","Not Found","5","0"
"http://www.trc.ca/about-us/trc-findings-fr.html","text/html","200","OK","5","0"
"https://www.fin.gc.ca/fin-fra.html","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"http://publications.gc.ca/pub?id=9.684596&sl=1","text/html; charset=iso-8859-1","302","Found","5","0"
"http://lois.justice.gc.ca/fr/D-3.8/43315.html","","307","HSTS Policy","5","0"
"http://lois.justice.gc.ca/fr/D-3.8/DORS-2000-300/66427.html","","307","HSTS Policy","5","0"
"https://www.infosource.gc.ca/inst/sif/fed04-fra.asp","","302","Moved Temporarily","5","0"
"http://www.nlcrimestoppers.com/sitemenu.aspx?ID=190","text/html; charset=utf-8","200","OK","5","0"
"https://www.gov.nl.ca/snl/rewrite/frenchservices/french/default.html","text/html; charset=iso-8859-1","302","Found","5","0"
"https://www.tpsgc-pwgsc.gc.ca/comm/index-fra.html","text/html","200","OK","5","0"
"https://www.mentalhealthcommission.ca/English/what-we-do/workplace/national-standard","text/html; charset=UTF-8","200","OK","5","0"
"https://thememorial.ca/memorial","text/html; charset=UTF-8","200","OK","5","0"
"https://www.coldlake.com/content/better-way","text/html; charset=utf-8","403","Forbidden","5","0"
"https://www.cra-arc.gc.ca/menu-fra.html","text/html; charset=iso-8859-1","301","Moved Permanently","5","0"
"https://www.canafe-fintrac.gc.ca/intro-fra.asp","text/html; charset=iso-8859-1","301","Moved Permanently","5","0"
"http://www.novascotia.ca/just/victim_services/programs-fr.asp","","307","HSTS Policy","5","0"
"https://www.ppsc-sppc.gc.ca/fra/","text/html; charset=utf-8","200","OK","5","0"
"https://www.start.umd.edu/gtd/search/Results.aspx?perpetrator=2657","text/html; charset=utf-8","200","OK","5","0"
"https://www.justice.gc.ca/fra/pi/cpcv-pcvi/index.html","text/html; charset=UTF-8","302","Redirect","5","0"
"https://www.cybertip.ca/app/fr/index","text/html; charset=UTF-8","200","OK","5","0"
"http://laws-lois.justice.gc.ca/eng/acts/D-3.8/","","307","HSTS Policy","5","0"
"http://youtu.be/yfmxCtMdwI0","text/html","302","Found","5","0"
"https://www.sayedakhadijacentre.com/","text/html; charset=UTF-8","200","OK","5","0"
"http://www.parl.ca/DocumentViewer/en/5506066","","302","Moved Temporarily","5","0"
"http://www.swc-cfc.gc.ca/violence/prevent/dating-frequentations-fra.html","","307","HSTS Policy","5","0"
"https://www.hss.gov.nt.ca/en/health/nwt-health-care-plan","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://www.victimesdabord.gc.ca/index.html","text/html","200","OK","5","0"
"https://www.ece.gov.nt.ca/en/early-childhood-and-school-services/support-educators-and-administration/schools-nwt","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"https://www.publicsafety.gc.ca/cnt/cntrng-crm/crrctns/ntnl-ffc-vctms-fra.aspx","text/html; charset=UTF-8","301","Moved Permanently","5","0"
"http://www.parl.ca/DocumentViewer/en/8058494","","302","Moved Temporarily","5","0"
"https://www.gov.nl.ca/snl/rewrite/drivers/DriversandVehicles/driverlicensing/index_fr.html","text/html; charset=iso-8859-1","302","Found","5","0"
"https://www.gov.nl.ca/snl/rewrite/drivers/DriversandVehicles/vehicleregistration/index_fr.html","text/html; charset=iso-8859-1","302","Found","5","0"
"https://www.gov.nl.ca/aesl/aesl/renseignements_en_francais.html","text/html; charset=iso-8859-1","302","Found","5","0"
"https://www.gov.nl.ca/eecd/rewrite.php?rewrite_uri=/k12/schoolsdistricts/districts.html","text/html; charset=UTF-8","200","OK","5","0"
"https://www.csc-scc.gc.ca/victims-victimes/index-fra.shtml","text/html; charset=iso-8859-1","302","Found","5","0"
"https://witsprogram.ca/fr/ecoles/prevenir-lintimidation-au-primaire-avec-le-programme-dire/","text/html; charset=UTF-8","200","OK","5","0"
"https://witsprogram.ca/fr/ecoles/dire-mentor-resolution-des-conflits-a-lecole/","text/html; charset=UTF-8","200","OK","5","0"
"https://www.semainedesvictimes.gc.ca/accueil-home.html","text/html","200","OK","5","0"
"https://laws-lois.justice.gc.ca/fra/lois/F-11.6/page-5.html","text/html","200","OK","5","0"
"https://www.canada.ca/en/government/system/consultations/consultingcanadians.html","text/html; charset=UTF-8","200","OK","5","0"
"https://www.realtor.ca/mls","text/html; charset=utf-8","200","OK","5","0"
"https://www.veterans.gc.ca/eng/services/information-for/RCMP","text/html;charset=UTF-8","301","Moved Permanently","5","0"
"https://www.cicic.ca/2/home.canada","text/html; charset=utf-8","200","OK","5","0"
"https://www.tourismregina.com/","text/html; charset=iso-8859-1","301","Moved Permanently","5","0"
"https://www.veterans.gc.ca/eng/services/rates","text/html;charset=UTF-8","301","Moved Permanently","5","0"
"https://www.gov.nl.ca/snl/rewrite.php?rewrite_uri=frenchservices/english/default.html","text/html; charset=UTF-8","200","OK","5","0"
"https://www.gov.nl.ca/snl/rewrite.php?rewrite_uri=drivers/DriversandVehicles/vehicleregistration/index.html","text/html; charset=UTF-8","200","OK","5","0"
"https://www.gov.nl.ca/snl/rewrite.php?rewrite_uri=drivers/DriversandVehicles/driverlicensing/index.html","text/html; charset=UTF-8","200","OK","5","0"
"http://laws-lois.justice.gc.ca/fra/lois/C-47/TexteComplet.html","","307","HSTS Policy","5","0"
"https://emploiquebec.gouv.qc.ca/anglais/index.htm","text/html; charset=iso-8859-1","301","Moved Permanently","5","0"
"https://www.rncan.gc.ca/explosifs/bureaux-laboratoires/9922","text/html","302","Found","5","0"
"http://www.rcmp.gc.ca/fr/nouvelles?div[]=1178","text/html","301","Moved Permanently","5","0"
"https://www.start.umd.edu/gtd/search/Results.aspx?perpetrator=20233","text/html; charset=utf-8","200","OK","5","0"
"http://www.rcmp.gc.ca/fr/politique-de-divulgation-de-renseignements-sur-les-antecedents-judiciaires","text/html","301","Moved Permanently","5","0"
