"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.drupal.com/sites/default/files/styles/showcase_hero/public/economist-featured.jpg?itok=qCPVxuBE","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","77376","0","0.000","3","","0","0","0.000","0","0","","","","","","","","0.435","Fri, 31 Jul 2015 15:54:02 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_hero/public/economist-featured.jpg?itok=qCPVxuBE"
"https://www.drupal.com/sites/default/files/styles/showcase_hero/public/CU-showcase.jpg?itok=dBFz3ZZs","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","28996","0","0.000","3","","0","0","0.000","0","0","","","","","","","","0.453","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_hero/public/CU-showcase.jpg?itok=dBFz3ZZs"
"https://www.drupal.com/sites/default/files/styles/showcase_hero/public/gatwick-featured.jpg?itok=ca1Zb7TG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","24857","0","0.000","3","","0","0","0.000","0","0","","","","","","","","0.405","Fri, 31 Jul 2015 15:52:10 GMT","","","https://www.drupal.com/sites/default/files/styles/showcase_hero/public/gatwick-featured.jpg?itok=ca1Zb7TG"
"https://www.drupal.com/case-study/rush-university-medical-center","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Rush University Medical Center | Drupal.com","43","397","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Rush University Medical Center","30","","0","Mega Menu","9","The Challenge","13","","","","http://www.drupal.com/case-study/rush-university-medical-center","","","","","86234","2441","18.793","3","","36","32","54.240","51","46","","","","","","","49166fce19ec3849a582e04452ee1897","0.228","Sun, 19 Jul 2020 18:15:14 GMT","","","https://www.drupal.com/case-study/rush-university-medical-center"
"https://www.drupal.com/showcases?page=5","text/html; charset=UTF-8","200","OK","Indexable","","Who Uses Drupal? | Drupal.com","29","287","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Who Uses Drupal?","16","","0","Mega Menu","9","Olympus Medical","15","","","","","","","","","38720","369","7.773","3","27","16","7","11.860","28","23","","","","","","","b98cb6175be0a3001024cefacb016f02","0.454","Sun, 19 Jul 2020 14:17:49 GMT","","","https://www.drupal.com/showcases?page=5"
"https://www.drupal.com/sites/default/files/client-logo_0.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","73685","0","0.000","3","","0","0","0.000","0","0","","","","","","","","0.356","Thu, 01 Jan 1970 00:00:00 GMT","","","https://www.drupal.com/sites/default/files/client-logo_0.png"
"https://www.drupal.com/showcases?page=3","text/html; charset=UTF-8","200","OK","Indexable","","Who Uses Drupal? | Drupal.com","29","287","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Who Uses Drupal?","16","","0","Mega Menu","9","Guardian Financial","18","","","","","","","","","55346","454","6.576","3","27","11","7","11.860","31","24","","","","","","","789b79262810fcd63d99354de2b260ff","0.270","Mon, 20 Jul 2020 07:10:07 GMT","","","https://www.drupal.com/showcases?page=3"
"https://www.drupal.com/case-study/myrevera","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","MyRevera Delivers New User Experience | Drupal.com","50","481","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","MyRevera Delivers New User Experience","37","","0","Mega Menu","9","Acquia Cloud Speeds Information Delivery","40","","","","http://www.drupal.com/case-study/myrevera","","","","","88356","2840","21.170","3","","36","32","54.240","51","46","","","","","","","a6ff7fd47d91b43540484be71afe9860","0.111","Sun, 19 Jul 2020 17:43:07 GMT","","","https://www.drupal.com/case-study/myrevera"
"https://www.drupal.com/case-study/procomun","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Procomún - Educational resources | Drupal.com","45","422","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Procomún - Educational resources","32","","0","Mega Menu","9","The Challenge","13","","","","http://www.drupal.com/case-study/procomun","","","","","84947","2345","18.100","3","","36","32","54.240","51","46","","","","","","","926e007ddc746fc014e2cd848e9586c","0.113","Sun, 19 Jul 2020 16:12:28 GMT","","","https://www.drupal.com/case-study/procomun"
"https://www.drupal.com/case-study/colorado-general-assembly","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Drupal Site Helps Citizens Connect with Government | Drupal.com","63","584","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Drupal Site Helps Citizens Connect with Government","50","","0","Mega Menu","9","Efficiency","10","","","","http://www.drupal.com/case-study/colorado-general-assembly","","","","","84825","2350","18.197","3","","36","32","54.240","51","46","","","","","","","7293f46ef5b847f267345e25bf83092f","0.239","Sun, 19 Jul 2020 16:13:49 GMT","","","https://www.drupal.com/case-study/colorado-general-assembly"
"https://www.drupal.com/case-study/boreal-mountain-resort","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Headless Drupal Development Helps Skiers Find Resort Information Quickly | Drupal.com","85","787","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Headless Drupal Development Helps Skiers Find Resort Information Quickly","72","","0","Mega Menu","9","Why Headless Drupal?","20","","","","http://www.drupal.com/case-study/boreal-mountain-resort","","","","","86138","2518","19.009","3","","36","32","54.240","51","46","","","","","","","dee7b912d81bc99c3fadbeedfa23f5b9","0.199","Sun, 19 Jul 2020 16:35:31 GMT","","","https://www.drupal.com/case-study/boreal-mountain-resort"
"https://www.drupal.com/case-study/manhattan-associates","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Manhattan Associates Leads the Way with Drupal 8 | Drupal.com","61","571","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Manhattan Associates Leads the Way with Drupal 8","48","","0","Mega Menu","9","Background","10","","","","http://www.drupal.com/case-study/manhattan-associates","","","","","83801","2169","17.153","3","","36","32","54.240","51","46","","","","","","","3c64d2a59f7f8e33cbcac20f153adb46","0.258","Sun, 19 Jul 2020 16:13:42 GMT","","","https://www.drupal.com/case-study/manhattan-associates"
"https://www.drupal.com/case-study/state-revenue-office-australia","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","State Revenue Office of Victoria Australia | Drupal.com","55","479","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","State Revenue Office of Victoria Australia","42","","0","Mega Menu","9","Facts & Figures","15","","","","http://www.drupal.com/case-study/state-revenue-office-australia","","","","","85428","2404","18.257","3","","36","32","54.240","51","46","","","","","","","47dd5c9569c678fda259c3750a083995","0.361","Sun, 19 Jul 2020 16:12:50 GMT","","","https://www.drupal.com/case-study/state-revenue-office-australia"
"https://www.drupal.com/case-study/umn-university-minnesota","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Building an Efficient, Simplified Enterprise Web Platform for the University of Minnesota | Drupal.com","102","886","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Building an Efficient, Simplified Enterprise Web Platform for the University of Minnesota","89","","0","Mega Menu","9","Change Required to make Change Easier","37","","","","http://www.drupal.com/case-study/umn-university-minnesota","","","","","89277","2836","20.930","3","","36","32","54.240","51","46","","","","","","","2c93d2971f72e88bd7101295781e1664","0.240","Sun, 19 Jul 2020 18:00:54 GMT","","","https://www.drupal.com/case-study/umn-university-minnesota"
"https://www.drupal.com/case-study/greenpeace-greenwire","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Greenpeace uses Drupal to Empower, Grow Volunteering | Drupal.com","65","622","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Greenpeace uses Drupal to Empower, Grow Volunteering","52","","0","Mega Menu","9","Drupal enables global grassroots activism","41","","","","http://www.drupal.com/case-study/greenpeace-greenwire","","","","","91001","3151","22.747","3","","36","32","54.240","51","46","","","","","","","47854f51a164910438283c5769a4ac75","0.261","Sun, 19 Jul 2020 13:56:39 GMT","","","https://www.drupal.com/case-study/greenpeace-greenwire"
"https://www.drupal.com/case-study/sevilla-fc","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Sevilla FC: A brand that never stops growing | Drupal.com","57","509","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Sevilla FC: A brand that never stops growing","44","","0","Mega Menu","9","The Challenge","13","","","","http://www.drupal.com/case-study/sevilla-fc","","","","","96009","4045","27.028","3","","36","32","54.240","51","46","","","","","","","ac08484fe442534b2aea598c2ec104d5","0.200","Sun, 19 Jul 2020 05:18:59 GMT","","","https://www.drupal.com/case-study/sevilla-fc"
"https://www.drupal.com/showcases?page=4","text/html; charset=UTF-8","200","OK","Indexable","","Who Uses Drupal? | Drupal.com","29","287","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Who Uses Drupal?","16","","0","Mega Menu","9","Pinterest","9","","","","","","","","","55075","464","6.714","3","27","11","7","11.860","30","23","","","","","","","34a33cb2e59fcfa183f720913cd9900e","0.279","Sun, 19 Jul 2020 02:22:56 GMT","","","https://www.drupal.com/showcases?page=4"
"https://www.drupal.com/case-study/care-international-uk","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Care International UKi | Drupal.com","35","312","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Care International UKi","22","","0","Mega Menu","9","Background: New user pathways","29","","","","http://www.drupal.com/case-study/care-international-uk","","","","","86433","2564","19.360","3","","36","32","54.240","51","46","","","","","","","94cfae4096c1dd17afd7a0746096823d","0.367","Sun, 19 Jul 2020 10:40:51 GMT","","","https://www.drupal.com/case-study/care-international-uk"
"https://www.drupal.com/case-study/youth-on-record","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Website Redesign in Drupal 8 Helps a Rockstar Nonprofit Get an Edge | Drupal.com","80","741","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Website Redesign in Drupal 8 Helps a Rockstar Nonprofit Get an Edge","67","","0","Mega Menu","9","The Challenge","13","","","","http://www.drupal.com/case-study/youth-on-record","","","","","85115","2383","18.207","3","","36","32","54.240","51","46","","","","","","","2489677e64b62e05f31e9b8f18ebd353","0.333","Sun, 19 Jul 2020 07:33:01 GMT","","","https://www.drupal.com/case-study/youth-on-record"
"https://www.drupal.com/case-study/rainforest-alliance","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","A Reimagined Rainforest Alliance on Drupal 8 | Drupal.com","57","521","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","A Reimagined Rainforest Alliance on Drupal 8","44","","0","Mega Menu","9","The Challenge","13","","","","http://www.drupal.com/case-study/rainforest-alliance","","","","","89685","3102","22.083","3","","36","32","54.240","51","46","","","","","","","5c702a5523d2eec781fe4240f24513d9","0.322","Sun, 19 Jul 2020 19:57:55 GMT","","","https://www.drupal.com/case-study/rainforest-alliance"
"https://www.drupal.com/case-study/government-bermuda","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Government of Bermuda | Drupal.com","34","334","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Government of Bermuda","21","","0","Mega Menu","9","More Case Studies","17","","","","http://www.drupal.com/case-study/government-bermuda","","","","","89343","3005","22.205","3","","36","32","54.240","51","46","","","","","","","eea38e1ec7274bfdd22f263c8429faaf","0.282","Sun, 19 Jul 2020 14:54:22 GMT","","","https://www.drupal.com/case-study/government-bermuda"
"https://www.drupal.com/case-study/the-sapan-institute","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","The SAPAN Institute | Drupal.com","32","299","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","The SAPAN Institute","19","","0","Mega Menu","9","More Case Studies","17","","","","http://www.drupal.com/case-study/the-sapan-institute","","","","","87975","2743","20.194","3","","36","32","54.240","51","46","","","","","","","6ea6a89183d9f3d5e7b0fc651fa2cb05","0.313","Sun, 19 Jul 2020 16:12:13 GMT","","","https://www.drupal.com/case-study/the-sapan-institute"
"https://www.drupal.com/case-study/university-of-colorado","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Creating an Engaging Donor Experience for University of Colorado Alumni | Drupal.com","84","769","Drupal is a scalable, open platform for web content management and digital experiences. Drupal provides deep capabilities and endless flexibility on the web.","157","969","","0","Creating an Engaging Donor Experience for University of Colorado Alumni","71","","0","Mega Menu","9","True Collaboration","18","","","","http://www.drupal.com/case-study/university-of-colorado","","","","","85737","2491","19.024","3","","36","32","54.240","51","46","","","","","","","9b05747746826cd5ba6d6fb1925f737a","0.200","Sun, 19 Jul 2020 07:30:52 GMT","","","https://www.drupal.com/case-study/university-of-colorado"
